FAIL;3910;6
PASS;3910;367
Time;4.6
FAIL images
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/fail/fail 11541.png;[[0.9959585]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/fail/fail 18759.png;[[0.9931282]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/fail/fail 20873.png;[[0.99152434]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/fail/fail 5087.png;[[0.99463344]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/fail/fail 5113.png;[[0.9914213]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/fail/fail 6.png;[[0.99688417]]
PASS images
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1001.png;[[0.9866409]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10183.png;[[0.9874507]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10208.png;[[0.9235841]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10210.png;[[0.989202]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10226.png;[[0.97304386]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10267.png;[[0.9875687]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1029.png;[[0.97876966]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10330.png;[[0.9810464]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10341.png;[[0.90728486]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10357.png;[[0.97885245]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10362.png;[[0.95681614]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10392.png;[[0.9878763]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10411.png;[[0.9259005]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10507.png;[[0.9881798]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10516.png;[[0.97984535]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10535.png;[[0.75256383]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10564.png;[[0.98861027]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10566.png;[[0.45362964]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10582.png;[[0.9009812]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10613.png;[[0.98484313]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10638.png;[[0.96689767]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10649.png;[[0.9881153]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10731.png;[[0.9844072]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10738.png;[[0.8427568]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10742.png;[[0.9783926]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10870.png;[[0.9881639]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10880.png;[[0.9898706]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 10980.png;[[0.95512545]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11012.png;[[0.9107368]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11015.png;[[0.9851093]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11023.png;[[0.98329675]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11033.png;[[0.9805109]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11034.png;[[0.9833059]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11185.png;[[0.9704891]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11195.png;[[0.9818263]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11226.png;[[0.9572673]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11266.png;[[0.98254687]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11296.png;[[0.9614316]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11313.png;[[0.9889503]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11342.png;[[0.9855607]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11345.png;[[0.98674196]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11399.png;[[0.9887239]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11411.png;[[0.98874354]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11491.png;[[0.9899276]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11494.png;[[0.9823022]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11535.png;[[0.9894845]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11628.png;[[0.9341314]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11684.png;[[0.97997206]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11698.png;[[0.9861659]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11793.png;[[0.9885627]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11879.png;[[0.98767763]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11887.png;[[0.98930573]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1194.png;[[0.98899734]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11943.png;[[0.45990756]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11950.png;[[0.9700946]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11973.png;[[0.9881473]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11974.png;[[0.94372857]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 11995.png;[[0.98419803]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12031.png;[[0.9846219]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12035.png;[[0.9883746]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12058.png;[[0.98904014]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12071.png;[[0.98976094]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12116.png;[[0.9742921]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12125.png;[[0.9872069]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12222.png;[[0.98742443]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12245.png;[[0.96176314]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12246.png;[[0.8960635]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12255.png;[[0.95610595]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12356.png;[[0.98147595]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1242.png;[[0.989184]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12424.png;[[0.9889748]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12461.png;[[0.9880512]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12464.png;[[0.9857998]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12523.png;[[0.98329794]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12574.png;[[0.9891444]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12575.png;[[0.9420155]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12576.png;[[0.98794436]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12619.png;[[0.986328]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12636.png;[[0.9869081]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12643.png;[[0.97708124]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12654.png;[[0.9672628]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12774.png;[[0.9854876]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12817.png;[[0.97915053]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12859.png;[[0.98876804]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1288.png;[[0.9872585]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12880.png;[[0.96682805]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12890.png;[[0.9893211]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12893.png;[[0.98977214]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12917.png;[[0.98016596]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12941.png;[[0.9060098]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12968.png;[[0.9713218]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 12974.png;[[0.9822379]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13104.png;[[0.9481682]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13128.png;[[0.9860249]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13132.png;[[0.98600125]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13172.png;[[0.98889214]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13192.png;[[0.98700655]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13223.png;[[0.8809183]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13238.png;[[0.98359364]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13258.png;[[0.9876496]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13307.png;[[0.98713094]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1336.png;[[0.9897272]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13363.png;[[0.81870973]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13364.png;[[0.98640996]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13374.png;[[0.98851275]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13384.png;[[0.98313266]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13431.png;[[0.9895684]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13435.png;[[0.96212065]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13438.png;[[0.98821044]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13459.png;[[0.9775023]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13491.png;[[0.8145846]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13505.png;[[0.89142805]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13506.png;[[0.12113723]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13507.png;[[0.9879702]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13525.png;[[0.9698798]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13586.png;[[0.92524]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13618.png;[[0.9639546]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13680.png;[[0.98399127]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13681.png;[[0.9742088]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13682.png;[[0.9601541]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13707.png;[[0.938963]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13708.png;[[0.9894276]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13807.png;[[0.98298246]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13822.png;[[0.98903394]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13836.png;[[0.9844795]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 13840.png;[[0.2570949]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1396.png;[[0.9838982]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1424.png;[[0.9828189]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1436.png;[[0.98625714]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1444.png;[[0.98071927]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1502.png;[[0.9854554]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1529.png;[[0.9894421]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1567.png;[[0.76619756]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1570.png;[[0.9186958]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1572.png;[[0.9585168]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1696.png;[[0.98995906]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1712.png;[[0.97960234]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1772.png;[[0.984876]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1834.png;[[0.98979074]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1856.png;[[0.9697963]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 186.png;[[0.979106]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1893.png;[[0.9828311]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 191.png;[[0.9778151]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 1974.png;[[0.9827603]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2004.png;[[0.9686923]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2010.png;[[0.9884819]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2028.png;[[0.96150553]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2040.png;[[0.98391485]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2044.png;[[0.9884907]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2115.png;[[0.9881892]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2163.png;[[0.98829544]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2179.png;[[0.98153394]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 222.png;[[0.98897946]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2237.png;[[0.9875029]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2395.png;[[0.9874342]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2454.png;[[0.9792448]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2466.png;[[0.97452646]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2495.png;[[0.98530364]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2502.png;[[0.92480576]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2598.png;[[0.9868989]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2622.png;[[0.9360662]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2662.png;[[0.9841322]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2759.png;[[0.98848253]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2775.png;[[0.9889444]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 280.png;[[0.98985624]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 2910.png;[[0.96927655]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 297.png;[[0.95172286]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3030.png;[[0.98326117]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3156.png;[[0.5638267]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3159.png;[[0.98772687]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3328.png;[[0.9484613]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3362.png;[[0.9867106]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3386.png;[[0.97320753]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 34.png;[[0.98654556]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3439.png;[[0.9816373]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3498.png;[[0.9843441]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3526.png;[[0.9586444]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3532.png;[[0.9858029]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 358.png;[[0.98717934]]
