FAIL;3910;6
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3591.png;[[0.96807843]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3650.png;[[0.9747697]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3674.png;[[0.8260769]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3690.png;[[0.9457061]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3735.png;[[0.9778635]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3814.png;[[0.9833145]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 3855.png;[[0.9780059]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4035.png;[[0.9876807]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4043.png;[[0.9753473]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4086.png;[[0.9854069]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4095.png;[[0.98967135]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4106.png;[[0.98841536]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 42.png;[[0.9897592]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 423.png;[[0.9899805]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4262.png;[[0.981323]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4267.png;[[0.98846495]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4413.png;[[0.98915523]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4419.png;[[0.925583]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 443.png;[[0.9697006]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4510.png;[[0.9849407]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4582.png;[[0.9708355]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4684.png;[[0.9876903]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4730.png;[[0.98989946]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4819.png;[[0.98918146]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4842.png;[[0.9842763]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4911.png;[[0.9773507]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4960.png;[[0.56895614]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 4990.png;[[0.9884239]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5047.png;[[0.988825]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5054.png;[[0.97490036]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5166.png;[[0.9886785]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5218.png;[[0.47244596]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5266.png;[[0.68876034]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 530.png;[[0.9760448]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5401.png;[[0.9868776]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5447.png;[[0.90754074]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5471.png;[[0.98339546]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5552.png;[[0.9867758]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5575.png;[[0.9809303]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5627.png;[[0.98095804]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5639.png;[[0.9722004]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5649.png;[[0.9897316]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5680.png;[[0.95630914]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5687.png;[[0.97457606]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 58.png;[[0.9759996]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5815.png;[[0.6017193]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 5938.png;[[0.9878493]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6013.png;[[0.90422875]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6111.png;[[0.98988897]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6114.png;[[0.9819465]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 614.png;[[0.98744327]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 618.png;[[0.985823]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6197.png;[[0.27864572]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6294.png;[[0.98904514]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6361.png;[[0.98401284]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6387.png;[[0.9741527]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6436.png;[[0.9883382]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6498.png;[[0.9665705]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6501.png;[[0.9774237]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6518.png;[[0.9894895]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6525.png;[[0.9734682]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6579.png;[[0.9898309]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6601.png;[[0.9150859]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6609.png;[[0.97472364]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6636.png;[[0.9051515]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6645.png;[[0.7714979]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6744.png;[[0.9618141]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6748.png;[[0.9699136]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6761.png;[[0.9891263]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6773.png;[[0.9861566]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6776.png;[[0.98842645]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6791.png;[[0.96598756]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6804.png;[[0.8508726]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6805.png;[[0.962303]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6808.png;[[0.5955636]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6885.png;[[0.19545388]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6891.png;[[0.30000782]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6894.png;[[0.9660415]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 690.png;[[0.8785813]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6901.png;[[0.98644155]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6908.png;[[0.98356473]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6937.png;[[0.9566218]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6957.png;[[0.9861454]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 6968.png;[[0.9826109]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7038.png;[[0.97731656]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7075.png;[[0.97428155]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7143.png;[[0.9650293]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7153.png;[[0.98688275]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7160.png;[[0.98724335]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7183.png;[[0.9602682]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7186.png;[[0.982178]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7199.png;[[0.9876132]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7287.png;[[0.9806168]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7288.png;[[0.9813338]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7298.png;[[0.98128545]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7304.png;[[0.9874012]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7312.png;[[0.95878947]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7316.png;[[0.98979354]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7318.png;[[0.9774294]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 734.png;[[0.9836511]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7340.png;[[0.9887997]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7341.png;[[0.9893742]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7393.png;[[0.9074838]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7395.png;[[0.91176134]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7475.png;[[0.98394775]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7486.png;[[0.9859802]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7501.png;[[0.9882848]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7503.png;[[0.87630594]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 758.png;[[0.98996943]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7599.png;[[0.97445166]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7601.png;[[0.95276934]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7621.png;[[0.98558944]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7649.png;[[0.97592807]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7675.png;[[0.9752231]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7700.png;[[0.984876]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7741.png;[[0.9822421]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7743.png;[[0.9571467]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7767.png;[[0.97631717]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7801.png;[[0.97701466]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7802.png;[[0.93080753]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7844.png;[[0.98734903]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7845.png;[[0.9873532]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7869.png;[[0.7965046]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7904.png;[[0.9895941]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7919.png;[[0.9777295]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7929.png;[[0.9894142]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7942.png;[[0.96666044]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7952.png;[[0.9848994]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 7997.png;[[0.8138251]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8017.png;[[0.9846372]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8031.png;[[0.2644977]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8080.png;[[0.98618525]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 810.png;[[0.98782164]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8122.png;[[0.94825315]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8136.png;[[0.91583496]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 814.png;[[0.9847184]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8142.png;[[0.9804186]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8143.png;[[0.9832803]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8145.png;[[0.9737812]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8263.png;[[0.9771755]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8266.png;[[0.985742]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8290.png;[[0.98707366]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8449.png;[[0.98604286]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8450.png;[[0.9372753]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8464.png;[[0.96935904]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8497.png;[[0.9810034]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8516.png;[[0.9892095]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8605.png;[[0.9660185]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8669.png;[[0.98802036]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8671.png;[[0.9895397]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8704.png;[[0.98355466]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8736.png;[[0.98669237]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8753.png;[[0.98899895]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 882.png;[[0.973813]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 886.png;[[0.9886234]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8889.png;[[0.98923254]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8922.png;[[0.98174965]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8931.png;[[0.9846884]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8944.png;[[0.9782814]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 8960.png;[[0.9869049]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 897.png;[[0.988618]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 898.png;[[0.9880084]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9027.png;[[0.98855186]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9040.png;[[0.9811328]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9103.png;[[0.98984057]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9125.png;[[0.9853499]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 914.png;[[0.98149717]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9140.png;[[0.9737463]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9142.png;[[0.98716104]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 920.png;[[0.9758992]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9249.png;[[0.9867958]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 926.png;[[0.9855186]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9260.png;[[0.9896058]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9346.png;[[0.98551404]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 937.png;[[0.96060467]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9405.png;[[0.98566157]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9406.png;[[0.951448]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9458.png;[[0.9650617]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9469.png;[[0.9892062]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9470.png;[[0.9832713]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 957.png;[[0.8999137]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9649.png;[[0.98516166]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 973.png;[[0.9840385]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9738.png;[[0.90706325]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 977.png;[[0.9730516]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 981.png;[[0.98873925]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9812.png;[[0.9863517]]
H:/Test Wrapper Result/Dataset_Train_and_Test_v2/test/pass/pass 9901.png;[[0.9593955]]
