FAIL;21116;37
PASS;13910;228
Time;2.0
FAIL images
H:/Test Wrapper Result/fail/fail 10162.png;[[0.99894625]]
H:/Test Wrapper Result/fail/fail 10475.png;[[0.99965346]]
H:/Test Wrapper Result/fail/fail 10615.png;[[0.95526785]]
H:/Test Wrapper Result/fail/fail 10795.png;[[0.9986727]]
H:/Test Wrapper Result/fail/fail 10798.png;[[0.9840089]]
H:/Test Wrapper Result/fail/fail 10821.png;[[0.99693847]]
H:/Test Wrapper Result/fail/fail 11335.png;[[0.99261075]]
H:/Test Wrapper Result/fail/fail 11339.png;[[0.9971909]]
H:/Test Wrapper Result/fail/fail 11348.png;[[0.98736644]]
H:/Test Wrapper Result/fail/fail 11371.png;[[0.9587925]]
H:/Test Wrapper Result/fail/fail 11442.png;[[0.96009356]]
H:/Test Wrapper Result/fail/fail 11450.png;[[0.99767214]]
H:/Test Wrapper Result/fail/fail 11594.png;[[0.99280655]]
H:/Test Wrapper Result/fail/fail 11597.png;[[0.98550874]]
H:/Test Wrapper Result/fail/fail 11600.png;[[0.97174793]]
H:/Test Wrapper Result/fail/fail 11785.png;[[0.9584252]]
H:/Test Wrapper Result/fail/fail 11802.png;[[0.9917253]]
H:/Test Wrapper Result/fail/fail 12461.png;[[0.9680665]]
H:/Test Wrapper Result/fail/fail 15983.png;[[0.9788239]]
H:/Test Wrapper Result/fail/fail 16424.png;[[0.9830245]]
H:/Test Wrapper Result/fail/fail 16735.png;[[0.9853248]]
H:/Test Wrapper Result/fail/fail 16769.png;[[0.97810525]]
H:/Test Wrapper Result/fail/fail 16779.png;[[0.990668]]
H:/Test Wrapper Result/fail/fail 16796.png;[[0.9903369]]
H:/Test Wrapper Result/fail/fail 17078.png;[[0.9695488]]
H:/Test Wrapper Result/fail/fail 17897.png;[[0.99523985]]
H:/Test Wrapper Result/fail/fail 20495.png;[[0.998252]]
H:/Test Wrapper Result/fail/fail 20596.png;[[0.9944536]]
H:/Test Wrapper Result/fail/fail 20873.png;[[0.9949649]]
H:/Test Wrapper Result/fail/fail 4118.png;[[0.96935385]]
H:/Test Wrapper Result/fail/fail 4297.png;[[0.9543876]]
H:/Test Wrapper Result/fail/fail 4365.png;[[0.9991887]]
H:/Test Wrapper Result/fail/fail 5138.png;[[0.9999784]]
H:/Test Wrapper Result/fail/fail 552.png;[[0.9636851]]
H:/Test Wrapper Result/fail/fail 6508.png;[[0.95418245]]
H:/Test Wrapper Result/fail/fail 8246.png;[[0.982428]]
H:/Test Wrapper Result/fail/fail 8638.png;[[0.9804597]]
PASS images
H:/Test Wrapper Result/pass/pass 10170.png;[[0.71707606]]
H:/Test Wrapper Result/pass/pass 10177.png;[[0.6277594]]
H:/Test Wrapper Result/pass/pass 1022.png;[[0.8326329]]
H:/Test Wrapper Result/pass/pass 10353.png;[[0.885555]]
H:/Test Wrapper Result/pass/pass 10411.png;[[0.5879789]]
H:/Test Wrapper Result/pass/pass 10441.png;[[0.673005]]
H:/Test Wrapper Result/pass/pass 10443.png;[[0.8538683]]
H:/Test Wrapper Result/pass/pass 10478.png;[[0.89746314]]
H:/Test Wrapper Result/pass/pass 10535.png;[[0.3637445]]
H:/Test Wrapper Result/pass/pass 10582.png;[[0.63607174]]
H:/Test Wrapper Result/pass/pass 10679.png;[[0.19855088]]
H:/Test Wrapper Result/pass/pass 10738.png;[[0.8118995]]
H:/Test Wrapper Result/pass/pass 11011.png;[[0.73015636]]
H:/Test Wrapper Result/pass/pass 11012.png;[[0.8737273]]
H:/Test Wrapper Result/pass/pass 11013.png;[[0.36182874]]
H:/Test Wrapper Result/pass/pass 11014.png;[[0.67687404]]
H:/Test Wrapper Result/pass/pass 11168.png;[[0.22435068]]
H:/Test Wrapper Result/pass/pass 11178.png;[[0.9433198]]
H:/Test Wrapper Result/pass/pass 1125.png;[[0.82512397]]
H:/Test Wrapper Result/pass/pass 11268.png;[[0.9481411]]
H:/Test Wrapper Result/pass/pass 11303.png;[[0.8722375]]
H:/Test Wrapper Result/pass/pass 11304.png;[[0.82359344]]
H:/Test Wrapper Result/pass/pass 11313.png;[[0.841403]]
H:/Test Wrapper Result/pass/pass 11384.png;[[0.01645646]]
H:/Test Wrapper Result/pass/pass 11404.png;[[0.81723905]]
H:/Test Wrapper Result/pass/pass 1141.png;[[0.8159869]]
H:/Test Wrapper Result/pass/pass 11540.png;[[0.83944225]]
H:/Test Wrapper Result/pass/pass 11628.png;[[0.09894867]]
H:/Test Wrapper Result/pass/pass 11690.png;[[0.7724441]]
H:/Test Wrapper Result/pass/pass 11703.png;[[0.59720963]]
H:/Test Wrapper Result/pass/pass 11788.png;[[0.9413464]]
H:/Test Wrapper Result/pass/pass 11789.png;[[0.02230706]]
H:/Test Wrapper Result/pass/pass 1181.png;[[0.91155356]]
H:/Test Wrapper Result/pass/pass 11869.png;[[0.37043896]]
H:/Test Wrapper Result/pass/pass 11899.png;[[0.92835355]]
H:/Test Wrapper Result/pass/pass 1193.png;[[0.8946849]]
H:/Test Wrapper Result/pass/pass 11935.png;[[0.8546471]]
H:/Test Wrapper Result/pass/pass 11943.png;[[0.07742024]]
H:/Test Wrapper Result/pass/pass 11947.png;[[0.3946671]]
H:/Test Wrapper Result/pass/pass 11950.png;[[0.92467755]]
H:/Test Wrapper Result/pass/pass 12009.png;[[0.90772796]]
H:/Test Wrapper Result/pass/pass 12022.png;[[0.7310344]]
H:/Test Wrapper Result/pass/pass 12052.png;[[0.59529465]]
H:/Test Wrapper Result/pass/pass 12090.png;[[0.88380486]]
H:/Test Wrapper Result/pass/pass 12106.png;[[0.08616813]]
H:/Test Wrapper Result/pass/pass 12178.png;[[0.19996864]]
H:/Test Wrapper Result/pass/pass 1219.png;[[0.5057426]]
H:/Test Wrapper Result/pass/pass 12246.png;[[0.33534053]]
H:/Test Wrapper Result/pass/pass 12247.png;[[0.90684605]]
H:/Test Wrapper Result/pass/pass 12363.png;[[0.80850536]]
H:/Test Wrapper Result/pass/pass 12459.png;[[0.8979176]]
H:/Test Wrapper Result/pass/pass 12481.png;[[0.69241]]
H:/Test Wrapper Result/pass/pass 12493.png;[[0.23010984]]
H:/Test Wrapper Result/pass/pass 12501.png;[[0.91324955]]
H:/Test Wrapper Result/pass/pass 12641.png;[[0.92282444]]
H:/Test Wrapper Result/pass/pass 12654.png;[[0.37976056]]
H:/Test Wrapper Result/pass/pass 12960.png;[[0.9339563]]
H:/Test Wrapper Result/pass/pass 13155.png;[[0.9114855]]
H:/Test Wrapper Result/pass/pass 13183.png;[[0.9421238]]
H:/Test Wrapper Result/pass/pass 13254.png;[[0.37591314]]
H:/Test Wrapper Result/pass/pass 13300.png;[[0.8924355]]
H:/Test Wrapper Result/pass/pass 13328.png;[[0.9396845]]
H:/Test Wrapper Result/pass/pass 13377.png;[[0.87309885]]
H:/Test Wrapper Result/pass/pass 13505.png;[[0.1007989]]
H:/Test Wrapper Result/pass/pass 13506.png;[[0.7670805]]
H:/Test Wrapper Result/pass/pass 13525.png;[[0.9207435]]
H:/Test Wrapper Result/pass/pass 13526.png;[[0.35694018]]
H:/Test Wrapper Result/pass/pass 13608.png;[[0.8584318]]
H:/Test Wrapper Result/pass/pass 13713.png;[[0.9345608]]
H:/Test Wrapper Result/pass/pass 1444.png;[[0.84683585]]
H:/Test Wrapper Result/pass/pass 1492.png;[[0.8502466]]
H:/Test Wrapper Result/pass/pass 1512.png;[[0.9125553]]
H:/Test Wrapper Result/pass/pass 1523.png;[[0.83559203]]
H:/Test Wrapper Result/pass/pass 1570.png;[[0.6157118]]
H:/Test Wrapper Result/pass/pass 170.png;[[0.89640796]]
H:/Test Wrapper Result/pass/pass 174.png;[[0.93224436]]
H:/Test Wrapper Result/pass/pass 1752.png;[[0.92041427]]
H:/Test Wrapper Result/pass/pass 1772.png;[[0.796851]]
H:/Test Wrapper Result/pass/pass 1844.png;[[0.93289524]]
H:/Test Wrapper Result/pass/pass 1984.png;[[0.5017605]]
H:/Test Wrapper Result/pass/pass 2012.png;[[0.91711444]]
H:/Test Wrapper Result/pass/pass 2048.png;[[0.9417616]]
H:/Test Wrapper Result/pass/pass 2068.png;[[0.14989696]]
H:/Test Wrapper Result/pass/pass 2178.png;[[0.831333]]
H:/Test Wrapper Result/pass/pass 2196.png;[[0.6842631]]
H:/Test Wrapper Result/pass/pass 2327.png;[[0.8616595]]
H:/Test Wrapper Result/pass/pass 2343.png;[[0.7687999]]
H:/Test Wrapper Result/pass/pass 2405.png;[[0.89111763]]
H:/Test Wrapper Result/pass/pass 2465.png;[[0.71882814]]
H:/Test Wrapper Result/pass/pass 250.png;[[0.9261351]]
H:/Test Wrapper Result/pass/pass 254.png;[[0.87196493]]
H:/Test Wrapper Result/pass/pass 2570.png;[[0.77573705]]
H:/Test Wrapper Result/pass/pass 2750.png;[[0.8798464]]
H:/Test Wrapper Result/pass/pass 2759.png;[[0.15291475]]
H:/Test Wrapper Result/pass/pass 278.png;[[0.8847496]]
H:/Test Wrapper Result/pass/pass 2782.png;[[0.8268939]]
H:/Test Wrapper Result/pass/pass 2850.png;[[0.33050007]]
H:/Test Wrapper Result/pass/pass 2922.png;[[0.83898306]]
H:/Test Wrapper Result/pass/pass 2938.png;[[0.8644609]]
H:/Test Wrapper Result/pass/pass 3114.png;[[0.6591817]]
H:/Test Wrapper Result/pass/pass 3155.png;[[0.8621206]]
H:/Test Wrapper Result/pass/pass 3156.png;[[0.61303234]]
H:/Test Wrapper Result/pass/pass 3256.png;[[0.2108507]]
H:/Test Wrapper Result/pass/pass 3293.png;[[0.9372537]]
H:/Test Wrapper Result/pass/pass 3328.png;[[0.92114156]]
H:/Test Wrapper Result/pass/pass 334.png;[[0.4949391]]
H:/Test Wrapper Result/pass/pass 3514.png;[[0.11436781]]
H:/Test Wrapper Result/pass/pass 3522.png;[[0.94392]]
H:/Test Wrapper Result/pass/pass 3623.png;[[0.06922563]]
H:/Test Wrapper Result/pass/pass 3674.png;[[0.2689556]]
H:/Test Wrapper Result/pass/pass 3676.png;[[0.933488]]
H:/Test Wrapper Result/pass/pass 3692.png;[[0.7125806]]
H:/Test Wrapper Result/pass/pass 3814.png;[[0.15604852]]
H:/Test Wrapper Result/pass/pass 390.png;[[0.8705795]]
H:/Test Wrapper Result/pass/pass 4174.png;[[0.02538078]]
H:/Test Wrapper Result/pass/pass 4184.png;[[0.853519]]
H:/Test Wrapper Result/pass/pass 4230.png;[[0.76443285]]
H:/Test Wrapper Result/pass/pass 4254.png;[[0.03337636]]
H:/Test Wrapper Result/pass/pass 4272.png;[[0.6169222]]
H:/Test Wrapper Result/pass/pass 4457.png;[[0.00975401]]
H:/Test Wrapper Result/pass/pass 4539.png;[[0.8244482]]
H:/Test Wrapper Result/pass/pass 466.png;[[0.8919688]]
H:/Test Wrapper Result/pass/pass 470.png;[[0.91735643]]
H:/Test Wrapper Result/pass/pass 4830.png;[[0.93468153]]
H:/Test Wrapper Result/pass/pass 4881.png;[[0.74492353]]
H:/Test Wrapper Result/pass/pass 4895.png;[[0.8728453]]
H:/Test Wrapper Result/pass/pass 490.png;[[0.8668821]]
H:/Test Wrapper Result/pass/pass 4960.png;[[0.8719282]]
H:/Test Wrapper Result/pass/pass 5026.png;[[0.9404779]]
H:/Test Wrapper Result/pass/pass 5048.png;[[0.5570171]]
H:/Test Wrapper Result/pass/pass 5091.png;[[0.84952676]]
H:/Test Wrapper Result/pass/pass 5107.png;[[0.73038447]]
H:/Test Wrapper Result/pass/pass 5169.png;[[0.9017081]]
H:/Test Wrapper Result/pass/pass 5218.png;[[0.06032817]]
H:/Test Wrapper Result/pass/pass 5219.png;[[0.574833]]
H:/Test Wrapper Result/pass/pass 5255.png;[[0.6103073]]
H:/Test Wrapper Result/pass/pass 5455.png;[[0.01566741]]
H:/Test Wrapper Result/pass/pass 5529.png;[[0.9110809]]
H:/Test Wrapper Result/pass/pass 554.png;[[0.9013405]]
H:/Test Wrapper Result/pass/pass 5545.png;[[0.8904123]]
H:/Test Wrapper Result/pass/pass 5677.png;[[0.37730023]]
H:/Test Wrapper Result/pass/pass 5800.png;[[0.9329541]]
H:/Test Wrapper Result/pass/pass 5815.png;[[0.0915753]]
H:/Test Wrapper Result/pass/pass 5835.png;[[0.8697658]]
H:/Test Wrapper Result/pass/pass 5851.png;[[0.91254634]]
H:/Test Wrapper Result/pass/pass 6212.png;[[0.68256766]]
H:/Test Wrapper Result/pass/pass 6375.png;[[0.76184267]]
H:/Test Wrapper Result/pass/pass 6436.png;[[0.83515066]]
H:/Test Wrapper Result/pass/pass 6544.png;[[0.9488556]]
H:/Test Wrapper Result/pass/pass 6574.png;[[0.23017308]]
H:/Test Wrapper Result/pass/pass 6628.png;[[0.6773121]]
H:/Test Wrapper Result/pass/pass 6645.png;[[0.44043666]]
H:/Test Wrapper Result/pass/pass 6688.png;[[0.87981236]]
H:/Test Wrapper Result/pass/pass 6735.png;[[0.04263865]]
H:/Test Wrapper Result/pass/pass 6755.png;[[0.6908382]]
H:/Test Wrapper Result/pass/pass 6757.png;[[0.6735308]]
H:/Test Wrapper Result/pass/pass 6773.png;[[0.8422282]]
H:/Test Wrapper Result/pass/pass 6788.png;[[0.88939005]]
H:/Test Wrapper Result/pass/pass 6806.png;[[0.83506143]]
H:/Test Wrapper Result/pass/pass 6808.png;[[0.00273972]]
H:/Test Wrapper Result/pass/pass 6817.png;[[0.77513045]]
H:/Test Wrapper Result/pass/pass 6841.png;[[0.8907521]]
H:/Test Wrapper Result/pass/pass 6842.png;[[0.70444673]]
H:/Test Wrapper Result/pass/pass 6859.png;[[0.9096279]]
H:/Test Wrapper Result/pass/pass 6891.png;[[0.02755165]]
H:/Test Wrapper Result/pass/pass 6892.png;[[0.1087118]]
H:/Test Wrapper Result/pass/pass 6894.png;[[0.16469344]]
H:/Test Wrapper Result/pass/pass 6910.png;[[0.84556735]]
H:/Test Wrapper Result/pass/pass 6939.png;[[0.62576425]]
H:/Test Wrapper Result/pass/pass 6982.png;[[0.27496704]]
H:/Test Wrapper Result/pass/pass 6984.png;[[0.20141315]]
H:/Test Wrapper Result/pass/pass 6990.png;[[0.93344384]]
H:/Test Wrapper Result/pass/pass 6997.png;[[0.94518226]]
H:/Test Wrapper Result/pass/pass 7014.png;[[0.9472366]]
H:/Test Wrapper Result/pass/pass 7168.png;[[0.94600815]]
H:/Test Wrapper Result/pass/pass 7171.png;[[0.92152005]]
H:/Test Wrapper Result/pass/pass 7175.png;[[0.6666776]]
H:/Test Wrapper Result/pass/pass 7186.png;[[0.87762487]]
H:/Test Wrapper Result/pass/pass 7248.png;[[0.91423184]]
H:/Test Wrapper Result/pass/pass 7249.png;[[0.16631202]]
H:/Test Wrapper Result/pass/pass 7250.png;[[0.24169597]]
H:/Test Wrapper Result/pass/pass 7284.png;[[0.31080452]]
H:/Test Wrapper Result/pass/pass 7290.png;[[0.52053016]]
H:/Test Wrapper Result/pass/pass 7291.png;[[0.7404789]]
H:/Test Wrapper Result/pass/pass 7336.png;[[0.7806727]]
H:/Test Wrapper Result/pass/pass 7360.png;[[0.78479457]]
H:/Test Wrapper Result/pass/pass 7434.png;[[0.87786835]]
H:/Test Wrapper Result/pass/pass 7466.png;[[0.8877462]]
H:/Test Wrapper Result/pass/pass 7469.png;[[0.78821534]]
H:/Test Wrapper Result/pass/pass 7501.png;[[0.7222917]]
H:/Test Wrapper Result/pass/pass 7502.png;[[0.8627238]]
H:/Test Wrapper Result/pass/pass 7503.png;[[0.83402824]]
H:/Test Wrapper Result/pass/pass 7563.png;[[0.87276345]]
H:/Test Wrapper Result/pass/pass 7632.png;[[0.9017211]]
H:/Test Wrapper Result/pass/pass 7637.png;[[0.7065287]]
H:/Test Wrapper Result/pass/pass 7695.png;[[0.885095]]
H:/Test Wrapper Result/pass/pass 7702.png;[[0.9451202]]
H:/Test Wrapper Result/pass/pass 7705.png;[[0.88945365]]
H:/Test Wrapper Result/pass/pass 7741.png;[[0.93701845]]
H:/Test Wrapper Result/pass/pass 7767.png;[[0.6470453]]
H:/Test Wrapper Result/pass/pass 7802.png;[[0.85057515]]
H:/Test Wrapper Result/pass/pass 7843.png;[[0.85117]]
H:/Test Wrapper Result/pass/pass 7917.png;[[0.6065985]]
H:/Test Wrapper Result/pass/pass 7963.png;[[0.29201487]]
H:/Test Wrapper Result/pass/pass 7992.png;[[0.65785587]]
H:/Test Wrapper Result/pass/pass 8028.png;[[0.8262946]]
H:/Test Wrapper Result/pass/pass 810.png;[[0.92572254]]
H:/Test Wrapper Result/pass/pass 8137.png;[[0.603125]]
H:/Test Wrapper Result/pass/pass 814.png;[[0.94781923]]
H:/Test Wrapper Result/pass/pass 8153.png;[[0.9367179]]
H:/Test Wrapper Result/pass/pass 8299.png;[[0.6571512]]
H:/Test Wrapper Result/pass/pass 8349.png;[[0.00551232]]
H:/Test Wrapper Result/pass/pass 8353.png;[[0.94293064]]
H:/Test Wrapper Result/pass/pass 846.png;[[0.91890574]]
H:/Test Wrapper Result/pass/pass 850.png;[[0.92494303]]
H:/Test Wrapper Result/pass/pass 8524.png;[[0.22432412]]
H:/Test Wrapper Result/pass/pass 8714.png;[[0.4771309]]
H:/Test Wrapper Result/pass/pass 8719.png;[[0.8892991]]
H:/Test Wrapper Result/pass/pass 8920.png;[[0.85136974]]
H:/Test Wrapper Result/pass/pass 9027.png;[[0.7917235]]
H:/Test Wrapper Result/pass/pass 9104.png;[[0.89387846]]
H:/Test Wrapper Result/pass/pass 9138.png;[[0.2870624]]
H:/Test Wrapper Result/pass/pass 9168.png;[[0.01825947]]
H:/Test Wrapper Result/pass/pass 930.png;[[0.8632294]]
H:/Test Wrapper Result/pass/pass 9403.png;[[0.8793923]]
H:/Test Wrapper Result/pass/pass 9530.png;[[0.9409857]]
H:/Test Wrapper Result/pass/pass 9640.png;[[0.9316239]]
H:/Test Wrapper Result/pass/pass 9643.png;[[0.91559666]]
