Network version;8
Network architecture
INPUT;750x1582x1
CONV;32x7x7;RELU
POOL;2x2
CONV;64x5x5;RELU
POOL;2x2
CONV;64x5x5;RELU
POOL;2x2
CONV;128x3x3;RELU
POOL;2x2
CONV;128x3x3;RELU
POOL;2x2
DROPOUT
DENSE;512;RELU
DENSE;1;SIGMOID
Fit options
Loss function = binary_crossentropy
Optimizer = RMSprop
Learning rate = 0.0001
Number epochs = 30
Batch size = 10
Number train images = 17000
Number validation images = 3000
Data augmentation
rotation_range=
width_shift_range=
height_shift_range=
shear_range=
zoom_range=
horizontal_flip=
Callbacks
EarlyStopping(---)
ModelCheckpoint(monitor='val_loss', save_best_only=True)
ReduceLROnPlateau(monitor='val_loss', factor=0.1, patience=10)
End
